,63,65525,3,65439,17,57298,65130,65304,522,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,62,65524,3,65449,19,57308,65132,65306,518,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,62,65525,1,65443,11,57293,65126,65304,520,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,61,65525,2,65451,19,57301,65126,65304,526,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,62,65524,3,65446,15,57300,65127,65299,511,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,62,65525,2,65442,12,57299,65132,65298,514,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,62,65525,2,65445,12,57308,65135,65305,515,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,60,65525,2,65441,16,57296,65130,65308,530,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,62,65525,2,65444,18,57299,65131,65299,517,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,112,65510,65531,65429,65456,57289,65132,65306,528,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,63290,3305,65361,64159,1318,57013,65169,65271,525,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,381,635,65321,1753,59839,59741,65074,65448,458,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,63489,64030,64968,1349,63964,57926,65095,65323,499,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,1655,1678,18,1885,61538,59188,65060,65406,472,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,25,61975,64988,7092,65047,60246,64990,65298,372,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,64781,3181,919,60395,52,59416,65285,65275,519,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,258,65147,87,3557,1217,58416,65049,65261,447,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,134,65469,65467,3235,627,58091,65049,65263,449,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,410,64377,47,1239,51,57555,65103,65269,503,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,70,65470,16,65527,214,57366,65139,65269,513,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,137,65524,65518,65504,184,57334,65136,65276,518,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,104,24,14,65476,109,57302,65138,65270,518,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65525,65389,12,65499,198,57192,65148,65268,516,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,70,74,53,65381,118,57270,65141,65283,517,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,102,21,65437,65482,45,57401,65133,65275,513,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65387,65348,65424,64572,59919,59616,65163,65461,493,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,64818,142,65295,64333,60741,58828,65163,65433,501,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,105,58,65114,1457,64328,57646,65092,65310,504,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65294,65251,26,1052,65026,57259,65106,65300,498,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,31,300,221,897,65377,57266,65117,65293,505,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65442,65445,6,982,65384,57451,65109,65287,505,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65467,65459,8,1135,62,57411,65109,65287,503,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,66,65495,34,844,65482,57275,65112,65282,508,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65459,64908,65459,580,65475,57413,65116,65276,514,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,133,65529,65508,65042,65382,57247,65135,65281,515,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,121,65520,26,65082,65310,57329,65137,65291,517,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,63,65517,65533,65221,65301,57337,65148,65292,526,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,39,65502,65459,65235,65296,57316,65146,65296,518,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65523,65499,6,65290,65319,57225,65138,65290,520,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,81,65501,81,65090,65137,57226,65141,65297,527,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,84,18,65514,65131,65137,57267,65137,65297,513,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,792,64020,165,65292,62035,57790,65150,65384,522,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65186,190,323,61504,64885,58257,65260,65292,532,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65077,1016,65240,225,65434,57182,65175,65235,511,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,921,492,65441,1076,61798,57904,65105,65369,509,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,865,65176,272,1313,62528,58156,65113,65359,505,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
